id_persediaan,id_produk,jumlah_stok,tanggal_update
S001,P101,500,2024-01-01
S002,P102,300,2024-01-05
S003,P103,600,2024-01-10
S004,P104,400,2024-01-15
S005,P105,800,2024-01-20
S006,P106,200,2024-02-01
S007,P101,450,2024-02-03
S008,P102,350,2024-02-05
S009,P103,700,2024-02-10
S010,P104,500,2024-02-12
S011,P105,650,2024-02-15
S012,P106,300,2024-02-18
S013,P101,400,2024-03-01
S014,P102,600,2024-03-03
S015,P103,550,2024-03-07
S016,P104,300,2024-03-12
S017,P105,750,2024-03-15
S018,P106,500,2024-03-18
S019,P101,650,2024-03-22
S020,P102,400,2024-03-25
